id,area_kmsq,platform,datetime,eo:cloud_cover,annotated_sites
20210224_125642_101b_3B_Analytic,209.1256565,PlanetScope-101b,2021-02-24T12:56:42Z,11,
20210224_125643_101b_3B_Analytic,209.1965431,PlanetScope-101b,2021-02-24T12:56:43Z,4,
20210227_111903_1020_3B_Analytic,173.4628506,PlanetScope-1020,2021-02-27T11:19:03Z,14,
20210227_111904_1020_3B_Analytic,173.5164506,PlanetScope-1020,2021-02-27T11:19:04Z,37,
20210228_110739_1050_3B_AnalyticMS,178.5664214,PlanetScope-1050,2021-02-28T11:07:39Z,2,
20210302_110641_104b_3B_Analytic,173.9277067,PlanetScope-104b,2021-03-02T11:06:41Z,0,
20210303_112055_0f32_3B_AnalyticMS,173.3742951,PlanetScope-0f32,2021-03-03T11:20:55Z,15,
20210303_112056_0f32_3B_AnalyticMS,173.3435923,PlanetScope-0f32,2021-03-03T11:20:56Z,4,
20210303_112057_0f32_3B_AnalyticMS,173.3821202,PlanetScope-0f32,2021-03-03T11:20:57Z,18,
20210303_124502_1012_3B_AnalyticMS,208.7711329,PlanetScope-1012,2021-03-03T12:45:02Z,0,
20210303_124503_1012_3B_AnalyticMS,208.797804,PlanetScope-1012,2021-03-03T12:45:03Z,0,
20210303_124504_1012_3B_AnalyticMS,208.8772306,PlanetScope-1012,2021-03-03T12:45:04Z,6,
20210303_125557_1040_3B_AnalyticMS,211.7439114,PlanetScope-1040,2021-03-03T12:55:57Z,16,
20210303_125558_1040_3B_AnalyticMS,211.8936407,PlanetScope-1040,2021-03-03T12:55:58Z,1,
20210303_125559_1040_3B_AnalyticMS,211.8783014,PlanetScope-1040,2021-03-03T12:55:59Z,0,
20210303_125600_1040_3B_AnalyticMS,211.9780219,PlanetScope-1040,2021-03-03T12:56:00Z,0,
20210303_125601_1040_3B_AnalyticMS,212.0007184,PlanetScope-1040,2021-03-03T12:56:01Z,0,
20210303_125731_1013_3B_AnalyticMS,208.4956264,PlanetScope-1013,2021-03-03T12:57:31Z,0,
20210303_125732_1013_3B_AnalyticMS,208.5447626,PlanetScope-1013,2021-03-03T12:57:32Z,1,
20210303_125733_1013_3B_AnalyticMS,208.6515954,PlanetScope-1013,2021-03-03T12:57:33Z,0,
20210303_125734_1013_3B_AnalyticMS,208.656928,PlanetScope-1013,2021-03-03T12:57:34Z,0,
20210303_125735_1013_3B_AnalyticMS,208.6600369,PlanetScope-1013,2021-03-03T12:57:35Z,0,
20210303_125938_0f28_3B_AnalyticMS,210.2314336,PlanetScope-0f28,2021-03-03T12:59:38Z,1,
20210303_125939_0f28_3B_AnalyticMS,210.2414927,PlanetScope-0f28,2021-03-03T12:59:39Z,0,
20210303_125940_0f28_3B_AnalyticMS,210.2281565,PlanetScope-0f28,2021-03-03T12:59:40Z,0,
20210303_125941_0f28_3B_AnalyticMS,210.3402148,PlanetScope-0f28,2021-03-03T12:59:41Z,1,
20210303_131025_36_2307_3B_AnalyticMS,862.3874615,PlanetScope-2307,2021-03-03T13:10:25Z,21,
20210303_131027_73_2307_3B_AnalyticMS,861.5678015,PlanetScope-2307,2021-03-03T13:10:27Z,3,
20210303_131549_1105_3B_AnalyticMS,209.8778982,PlanetScope-1105,2021-03-03T13:15:49Z,0,
20210303_131550_1105_3B_AnalyticMS,209.888086,PlanetScope-1105,2021-03-03T13:15:50Z,0,
20210303_131551_1105_3B_AnalyticMS,209.9653364,PlanetScope-1105,2021-03-03T13:15:51Z,0,
20210303_131552_1105_3B_AnalyticMS,210.0370424,PlanetScope-1105,2021-03-03T13:15:52Z,0,
20210303_134444_44_1063_3B_AnalyticMS,417.8919592,PlanetScope-1063,2021-03-03T13:44:44Z,13,
20210303_134445_96_1063_3B_AnalyticMS,417.7777079,PlanetScope-1063,2021-03-03T13:44:45Z,1,
20210303_134447_48_1063_3B_AnalyticMS,417.6653319,PlanetScope-1063,2021-03-03T13:44:47Z,0,
20210303_134449_00_1063_3B_AnalyticMS,417.6736605,PlanetScope-1063,2021-03-03T13:44:49Z,0,
20210303_143636_1035_3B_AnalyticMS,208.3142087,PlanetScope-1035,2021-03-03T14:36:36Z,3,
20210303_143637_1035_3B_AnalyticMS,208.4834651,PlanetScope-1035,2021-03-03T14:36:37Z,0,
20210303_143638_1035_3B_AnalyticMS,208.6352405,PlanetScope-1035,2021-03-03T14:36:38Z,0,
20210304_110404_1020_3B_AnalyticMS,172.3271291,PlanetScope-1020,2021-03-04T11:04:04Z,0,
20210311_124828_0f28_3B_Analytic,212.4391513,PlanetScope-0f28,2021-03-11T12:48:28Z,12,
20210314_111910_0f49_3B_AnalyticMS,168.5350926,PlanetScope-0f49,2021-03-14T11:19:10Z,0,
20210314_111911_1_0f49_3B_AnalyticMS,168.5332959,PlanetScope-0f49,2021-03-14T11:19:11Z,0,
20210314_111911_0f49_3B_AnalyticMS,168.5048143,PlanetScope-0f49,2021-03-14T11:19:11Z,0,
20210314_111912_0f49_3B_AnalyticMS,168.5120963,PlanetScope-0f49,2021-03-14T11:19:12Z,0,
20210314_124525_0f4e_3B_Analytic,214.98472,PlanetScope-0f4e,2021-03-14T12:45:25Z,36,
20210314_124526_0f4e_3B_AnalyticMS,215.2250585,PlanetScope-0f4e,2021-03-14T12:45:26Z,2,
20210314_124526_0f4e_3B_Analytic,215.2791716,PlanetScope-0f4e,2021-03-14T12:45:26Z,2,
20210314_125753_103c_3B_AnalyticMS,217.488963,PlanetScope-103c,2021-03-14T12:57:53Z,0,
20210314_125754_103c_3B_AnalyticMS,217.4901952,PlanetScope-103c,2021-03-14T12:57:54Z,0,
20210314_125755_103c_3B_AnalyticMS,217.7643706,PlanetScope-103c,2021-03-14T12:57:55Z,0,
20210314_125756_103c_3B_AnalyticMS,217.7642501,PlanetScope-103c,2021-03-14T12:57:56Z,0,
20210314_130727_19_2307_3B_AnalyticMS,869.8058968,PlanetScope-2307,2021-03-14T13:07:27Z,11,
20210314_130808_1026_3B_AnalyticMS,212.0072681,PlanetScope-1026,2021-03-14T13:08:08Z,0,
20210314_130809_1026_3B_AnalyticMS,211.9920602,PlanetScope-1026,2021-03-14T13:08:09Z,0,
20210314_130810_1026_3B_AnalyticMS,211.9094468,PlanetScope-1026,2021-03-14T13:08:10Z,0,
20210314_130810_1026_3B_Analytic,211.9147739,PlanetScope-1026,2021-03-14T13:08:10Z,0,
20210314_130811_1026_3B_AnalyticMS,212.2120181,PlanetScope-1026,2021-03-14T13:08:11Z,0,
20210314_130811_1026_3B_Analytic,212.2299682,PlanetScope-1026,2021-03-14T13:08:11Z,0,
20210314_130812_1026_3B_AnalyticMS,212.2342878,PlanetScope-1026,2021-03-14T13:08:12Z,0,
20210314_131956_29_2408_3B_AnalyticMS,804.2079344,PlanetScope-2408,2021-03-14T13:19:56Z,1,
20210314_131958_57_2408_3B_AnalyticMS,803.9864647,PlanetScope-2408,2021-03-14T13:19:58Z,3,
20210314_132000_84_2408_3B_AnalyticMS,804.3476159,PlanetScope-2408,2021-03-14T13:20:00Z,8,
20210314_132003_12_2408_3B_AnalyticMS,803.9899636,PlanetScope-2408,2021-03-14T13:20:03Z,15,
20210314_135437_26_1063_3B_AnalyticMS,430.2576548,PlanetScope-1063,2021-03-14T13:54:37Z,6,
20210314_135438_79_1063_3B_AnalyticMS,430.2125392,PlanetScope-1063,2021-03-14T13:54:38Z,1,
20210314_135440_33_1063_3B_AnalyticMS,430.1984346,PlanetScope-1063,2021-03-14T13:54:40Z,8,
20210314_135441_87_1063_3B_AnalyticMS,429.8422624,PlanetScope-1063,2021-03-14T13:54:41Z,6,
20210314_141105_00_2439_3B_AnalyticMS,827.0890088,PlanetScope-2439,2021-03-14T14:11:05Z,2,
20210314_141107_35_2439_3B_AnalyticMS,830.9758645,PlanetScope-2439,2021-03-14T14:11:07Z,0,
20210317_125416_100c_3B_Analytic,214.6624768,PlanetScope-100c,2021-03-17T12:54:16Z,4,
20210317_125417_100c_3B_Analytic,214.6645902,PlanetScope-100c,2021-03-17T12:54:17Z,0,
20210317_125729_1005_3B_Analytic,217.8974913,PlanetScope-1005,2021-03-17T12:57:29Z,44,
20210317_125730_1005_3B_Analytic,218.0932783,PlanetScope-1005,2021-03-17T12:57:30Z,63,
20210320_125937_0f22_3B_Analytic,217.820711,PlanetScope-0f22,2021-03-20T12:59:37Z,17,
20210323_124455_101b_3B_Analytic,214.1588202,PlanetScope-101b,2021-03-23T12:44:55Z,28,
20210325_122544_31_2276_3B_AnalyticMS,776.2776502,PlanetScope-2276,2021-03-25T12:25:44Z,0,
20210325_124351_1001_3B_AnalyticMS,211.7361625,PlanetScope-1001,2021-03-25T12:43:51Z,3,
20210325_124352_1001_3B_AnalyticMS,211.7199599,PlanetScope-1001,2021-03-25T12:43:52Z,11,
20210325_124353_1001_3B_AnalyticMS,211.8274398,PlanetScope-1001,2021-03-25T12:43:53Z,6,
20210325_124411_100c_3B_AnalyticMS,215.3108746,PlanetScope-100c,2021-03-25T12:44:11Z,24,
20210325_124620_1005_3B_AnalyticMS,220.0858989,PlanetScope-1005,2021-03-25T12:46:20Z,15,
20210325_124621_1005_3B_AnalyticMS,220.1003268,PlanetScope-1005,2021-03-25T12:46:21Z,19,
20210325_125707_1039_3B_AnalyticMS,215.8085458,PlanetScope-1039,2021-03-25T12:57:07Z,1,
20210325_125708_1039_3B_AnalyticMS,215.8564606,PlanetScope-1039,2021-03-25T12:57:08Z,3,
20210325_125709_1039_3B_AnalyticMS,215.7980805,PlanetScope-1039,2021-03-25T12:57:09Z,2,
20210325_125710_1039_3B_AnalyticMS,215.9358757,PlanetScope-1039,2021-03-25T12:57:10Z,2,
20210325_125711_1039_3B_AnalyticMS,215.9019881,PlanetScope-1039,2021-03-25T12:57:11Z,3,
20210325_130927_68_2426_3B_AnalyticMS,807.9477161,PlanetScope-2426,2021-03-25T13:09:27Z,7,
20210325_130929_94_2426_3B_AnalyticMS,809.014227,PlanetScope-2426,2021-03-25T13:09:29Z,1,
20210325_131812_20_227c_3B_AnalyticMS,859.3357937,PlanetScope-227c,2021-03-25T13:18:12Z,7,
20210325_131814_55_227c_3B_AnalyticMS,859.2791577,PlanetScope-227c,2021-03-25T13:18:14Z,15,
20210325_131816_89_227c_3B_AnalyticMS,859.3338515,PlanetScope-227c,2021-03-25T13:18:16Z,14,
20210325_132206_01_2414_3B_AnalyticMS,793.9119396,PlanetScope-2414,2021-03-25T13:22:06Z,3,
20210325_132208_28_2414_3B_AnalyticMS,793.8328757,PlanetScope-2414,2021-03-25T13:22:08Z,2,
20210325_134246_76_106c_3B_AnalyticMS,448.0324094,PlanetScope-106c,2021-03-25T13:42:46Z,16,
20210325_134248_76_106c_3B_AnalyticMS,447.5100552,PlanetScope-106c,2021-03-25T13:42:48Z,25,
20210325_135257_43_1062_3B_AnalyticMS,448.5732741,PlanetScope-1062,2021-03-25T13:52:57Z,15,
20210325_135259_47_1062_3B_AnalyticMS,448.5266138,PlanetScope-1062,2021-03-25T13:52:59Z,2,
20210326_110214_0f21_3B_AnalyticMS,167.0258516,PlanetScope-0f21,2021-03-26T11:02:14Z,0,
20210326_124448_1034_3B_Analytic,216.6689972,PlanetScope-1034,2021-03-26T12:44:48Z,5,
20210326_124449_1034_3B_Analytic,216.8858123,PlanetScope-1034,2021-03-26T12:44:49Z,0,
20210329_111535_1020_3B_Analytic,162.6322224,PlanetScope-1020,2021-03-29T11:15:35Z,23,
20210329_125743_1012_3B_Analytic,212.9604386,PlanetScope-1012,2021-03-29T12:57:43Z,1,
20210404_105917_1_1053_3B_AnalyticMS,169.93904,PlanetScope-1053,2021-04-04T10:59:17Z,17,
20210404_105917_1_1053_3B_Analytic,169.9535586,PlanetScope-1053,2021-04-04T10:59:17Z,17,
20210404_123310_0e26_3B_Analytic,204.3870612,PlanetScope-0e26,2021-04-04T12:33:10Z,29,
20210404_123311_0e26_3B_Analytic,204.519241,PlanetScope-0e26,2021-04-04T12:33:11Z,41,
20210404_124713_0f15_3B_Analytic,219.4547598,PlanetScope-0f15,2021-04-04T12:47:13Z,28,
20210405_110041_0f46_3B_AnalyticMS,164.4553553,PlanetScope-0f46,2021-04-05T11:00:41Z,14,
20210405_110043_0f46_3B_AnalyticMS,164.4080346,PlanetScope-0f46,2021-04-05T11:00:43Z,14,
20210405_110044_0f46_3B_AnalyticMS,164.3817611,PlanetScope-0f46,2021-04-05T11:00:44Z,4,
20210405_110045_0f46_3B_AnalyticMS,164.4220921,PlanetScope-0f46,2021-04-05T11:00:45Z,1,
20210405_111424_1049_3B_AnalyticMS,165.1442527,PlanetScope-1049,2021-04-05T11:14:24Z,0,
20210405_111425_1049_3B_AnalyticMS,165.2002263,PlanetScope-1049,2021-04-05T11:14:25Z,3,
20210405_111425_0f4d_3B_AnalyticMS,166.1501664,PlanetScope-0f4d,2021-04-05T11:14:25Z,24,
20210405_111426_1049_3B_AnalyticMS,165.154145,PlanetScope-1049,2021-04-05T11:14:26Z,13,
20210405_111426_0f4d_3B_AnalyticMS,166.0434425,PlanetScope-0f4d,2021-04-05T11:14:26Z,3,
20210405_133609_18_1066_3B_AnalyticMS,408.4379109,PlanetScope-1066,2021-04-05T13:36:09Z,15,
20210405_133613_68_1066_3B_AnalyticMS,408.826689,PlanetScope-1066,2021-04-05T13:36:13Z,17,
20210405_133615_18_1066_3B_AnalyticMS,408.8652275,PlanetScope-1066,2021-04-05T13:36:15Z,16,
20210407_124715_101b_3B_Analytic,211.9210683,PlanetScope-101b,2021-04-07T12:47:15Z,67,
20210407_124716_101b_3B_Analytic,211.9376769,PlanetScope-101b,2021-04-07T12:47:16Z,57,
20210410_124431_1011_3B_Analytic,213.7179764,PlanetScope-1011,2021-04-10T12:44:31Z,0,
20210410_125758_1035_3B_Analytic,210.426868,PlanetScope-1035,2021-04-10T12:57:58Z,0,
20210416_110154_0f32_3B_AnalyticMS,165.9771086,PlanetScope-0f32,2021-04-16T11:01:54Z,16,
20210416_122623_66_2251_3B_AnalyticMS,807.9084031,PlanetScope-2251,2021-04-16T12:26:23Z,8,
20210416_122625_95_2251_3B_AnalyticMS,808.5057034,PlanetScope-2251,2021-04-16T12:26:25Z,7,
20210416_122628_25_2251_3B_AnalyticMS,809.1696889,PlanetScope-2251,2021-04-16T12:26:28Z,8,
20210416_122706_0e0f_3B_AnalyticMS,201.8449062,PlanetScope-0e0f,2021-04-16T12:27:06Z,3,
20210416_122707_0e0f_3B_AnalyticMS,201.7958613,PlanetScope-0e0f,2021-04-16T12:27:07Z,3,
20210416_122708_0e0f_3B_AnalyticMS,201.7399878,PlanetScope-0e0f,2021-04-16T12:27:08Z,0,
20210416_122855_56_241a_3B_AnalyticMS,862.2287614,PlanetScope-241a,2021-04-16T12:28:55Z,17,
20210416_122857_90_241a_3B_AnalyticMS,861.8887811,PlanetScope-241a,2021-04-16T12:28:57Z,25,
20210416_122858_34_2449_3B_AnalyticMS,861.2118214,PlanetScope-2449,2021-04-16T12:28:58Z,11,
20210416_123044_49_2420_3B_AnalyticMS,847.9493243,PlanetScope-2420,2021-04-16T12:30:44Z,16,
20210416_124443_0f22_3B_AnalyticMS,214.5119961,PlanetScope-0f22,2021-04-16T12:44:43Z,4,
20210416_124444_0f22_3B_AnalyticMS,214.5217671,PlanetScope-0f22,2021-04-16T12:44:44Z,1,
20210416_124445_0f22_3B_AnalyticMS,214.5089841,PlanetScope-0f22,2021-04-16T12:44:45Z,5,
20210416_124445_0f22_3B_Analytic,214.5222022,PlanetScope-0f22,2021-04-16T12:44:45Z,5,
20210416_124446_0f22_3B_AnalyticMS,214.5304407,PlanetScope-0f22,2021-04-16T12:44:46Z,1,
20210416_124446_0f22_3B_Analytic,214.6008968,PlanetScope-0f22,2021-04-16T12:44:46Z,1,
20210416_124618_1009_3B_AnalyticMS,213.2462656,PlanetScope-1009,2021-04-16T12:46:18Z,8,
20210416_124619_1009_3B_AnalyticMS,213.2506552,PlanetScope-1009,2021-04-16T12:46:19Z,6,
20210416_143621_1025_3B_AnalyticMS,206.3327017,PlanetScope-1025,2021-04-16T14:36:21Z,0,
20210416_143622_1025_3B_AnalyticMS,206.6106137,PlanetScope-1025,2021-04-16T14:36:22Z,0,
20210416_143623_1025_3B_AnalyticMS,207.1683041,PlanetScope-1025,2021-04-16T14:36:23Z,0,
20210416_151925_25_105d_3B_AnalyticMS,400.3653314,PlanetScope-105d,2021-04-16T15:19:25Z,0,
20210416_151926_75_105d_3B_AnalyticMS,401.2198588,PlanetScope-105d,2021-04-16T15:19:26Z,0,
20210416_151928_25_105d_3B_AnalyticMS,401.8157106,PlanetScope-105d,2021-04-16T15:19:28Z,0,
20210419_110839_104b_3B_Analytic,167.5841903,PlanetScope-104b,2021-04-19T11:08:39Z,55,
20210419_110840_104b_3B_Analytic,167.4960743,PlanetScope-104b,2021-04-19T11:08:40Z,61,
20210419_111322_104a_3B_Analytic,167.3076629,PlanetScope-104a,2021-04-19T11:13:22Z,19,
20210419_111323_104a_3B_Analytic,167.3516036,PlanetScope-104a,2021-04-19T11:13:23Z,21,
20210419_125048_0f17_3B_Analytic,216.542142,PlanetScope-0f17,2021-04-19T12:50:48Z,59,
20210419_125049_0f17_3B_Analytic,216.416231,PlanetScope-0f17,2021-04-19T12:50:49Z,40,
20210422_111112_0f49_3B_Analytic,166.5111772,PlanetScope-0f49,2021-04-22T11:11:12Z,48,
20210422_111113_0f49_3B_Analytic,166.3881048,PlanetScope-0f49,2021-04-22T11:11:13Z,59,
20210425_124131_1012_3B_Analytic,210.2522196,PlanetScope-1012,2021-04-25T12:41:31Z,1,
20210426_105618_1048_3B_AnalyticMS,168.0970871,PlanetScope-1048,2021-04-26T10:56:18Z,14,
20210427_141600_75_2262_3B_AnalyticMS,808.1386521,PlanetScope-2262,2021-04-27T14:16:00Z,0,
20210427_141603_05_2262_3B_AnalyticMS,810.2369925,PlanetScope-2262,2021-04-27T14:16:03Z,0,
20210427_141910_08_2233_3B_AnalyticMS,724.6873751,PlanetScope-2233,2021-04-27T14:19:10Z,0,
20210427_141912_30_2233_3B_AnalyticMS,726.3561359,PlanetScope-2233,2021-04-27T14:19:12Z,0,
20210428_125652_100a_3B_Analytic,207.4507894,PlanetScope-100a,2021-04-28T12:56:52Z,0,
20210428_125653_100a_3B_Analytic,207.3922684,PlanetScope-100a,2021-04-28T12:56:53Z,0,
20210501_124547_1009_3B_Analytic,209.1230262,PlanetScope-1009,2021-05-01T12:45:47Z,27,
20210501_124548_1009_3B_Analytic,209.1209998,PlanetScope-1009,2021-05-01T12:45:48Z,34,
20210501_125504_1003_3B_Analytic,205.2779615,PlanetScope-1003,2021-05-01T12:55:04Z,0,
20210508_124004_0f21_3B_AnalyticMS,170.605439,PlanetScope-0f21,2021-05-08T12:40:04Z,0,
20210508_124005_1_0f21_3B_AnalyticMS,170.9010938,PlanetScope-0f21,2021-05-08T12:40:05Z,0,
20210508_124005_0f21_3B_AnalyticMS,170.6079767,PlanetScope-0f21,2021-05-08T12:40:05Z,0,
20210508_124006_0f21_3B_AnalyticMS,170.2799758,PlanetScope-0f21,2021-05-08T12:40:06Z,0,
20210508_125741_0f22_3B_AnalyticMS,209.2432828,PlanetScope-0f22,2021-05-08T12:57:41Z,9,
20210508_125742_0f22_3B_AnalyticMS,209.3290673,PlanetScope-0f22,2021-05-08T12:57:42Z,12,
20210508_125743_0f22_3B_AnalyticMS,209.3773836,PlanetScope-0f22,2021-05-08T12:57:43Z,5,
20210508_144632_59_105c_3B_AnalyticMS,619.4804233,PlanetScope-105c,2021-05-08T14:46:32Z,0,
20210508_144634_44_105c_3B_AnalyticMS,620.5272353,PlanetScope-105c,2021-05-08T14:46:34Z,0,
20210508_144636_30_105c_3B_AnalyticMS,621.8508707,PlanetScope-105c,2021-05-08T14:46:36Z,0,
20210509_105535_0f44_3B_AnalyticMS,172.1433449,PlanetScope-0f44,2021-05-09T10:55:35Z,12,
20210510_110855_1_1053_3B_Analytic,173.4299632,PlanetScope-1053,2021-05-10T11:08:55Z,46,
20210510_110856_1053_3B_Analytic,173.4377727,PlanetScope-1053,2021-05-10T11:08:56Z,47,
20210510_124510_1011_3B_Analytic,203.3451869,PlanetScope-1011,2021-05-10T12:45:10Z,5,
20210510_124511_1011_3B_Analytic,203.4034069,PlanetScope-1011,2021-05-10T12:45:11Z,1,
20210513_110613_0f32_3B_Analytic,172.9404086,PlanetScope-0f32,2021-05-13T11:06:13Z,66,
20210516_105442_104e_3B_Analytic,177.7493871,PlanetScope-104e,2021-05-16T10:54:42Z,54,
20210519_110813_1_1053_3B_AnalyticMS,174.5075153,PlanetScope-1053,2021-05-19T11:08:13Z,0,
20210519_110813_1053_3B_AnalyticMS,174.5041646,PlanetScope-1053,2021-05-19T11:08:13Z,1,
20210519_110813_1053_3B_Analytic,174.5043661,PlanetScope-1053,2021-05-19T11:08:13Z,1,
20210519_110814_1053_3B_AnalyticMS,174.5249526,PlanetScope-1053,2021-05-19T11:08:14Z,10,
20210519_110814_1053_3B_Analytic,174.5338555,PlanetScope-1053,2021-05-19T11:08:14Z,10,
20210519_110815_1053_3B_AnalyticMS,174.4626665,PlanetScope-1053,2021-05-19T11:08:15Z,1,
20210519_124220_1014_3B_Analytic,206.8365487,PlanetScope-1014,2021-05-19T12:42:20Z,61,
20210519_124221_1014_3B_AnalyticMS,207.6278603,PlanetScope-1014,2021-05-19T12:42:21Z,0,
20210519_124221_1014_3B_Analytic,207.6338866,PlanetScope-1014,2021-05-19T12:42:21Z,0,
20210519_124637_0f15_3B_Analytic,209.2974873,PlanetScope-0f15,2021-05-19T12:46:37Z,40,
20210519_125533_1010_3B_AnalyticMS,202.7053436,PlanetScope-1010,2021-05-19T12:55:33Z,0,
20210519_125534_1010_3B_AnalyticMS,202.7205103,PlanetScope-1010,2021-05-19T12:55:34Z,0,
20210519_125535_1010_3B_AnalyticMS,202.7398032,PlanetScope-1010,2021-05-19T12:55:35Z,0,
20210519_125535_1010_3B_Analytic,202.7412832,PlanetScope-1010,2021-05-19T12:55:35Z,0,
20210519_125536_1010_3B_AnalyticMS,202.8086834,PlanetScope-1010,2021-05-19T12:55:36Z,0,
20210519_125537_1010_3B_AnalyticMS,202.7814603,PlanetScope-1010,2021-05-19T12:55:37Z,0,
20210519_134230_82_106a_3B_AnalyticMS,430.7270574,PlanetScope-106a,2021-05-19T13:42:30Z,4,
20210519_135249_68_1067_3B_AnalyticMS,429.2992309,PlanetScope-1067,2021-05-19T13:52:49Z,0,
20210519_135251_20_1067_3B_AnalyticMS,429.1537425,PlanetScope-1067,2021-05-19T13:52:51Z,0,
20210519_135252_72_1067_3B_AnalyticMS,429.4013645,PlanetScope-1067,2021-05-19T13:52:52Z,0,
20210519_135254_24_1067_3B_AnalyticMS,428.9966017,PlanetScope-1067,2021-05-19T13:52:54Z,0,
20210519_141114_36_2465_3B_AnalyticMS,795.9945051,PlanetScope-2465,2021-05-19T14:11:14Z,0,
20210519_141116_65_2465_3B_AnalyticMS,800.6816141,PlanetScope-2465,2021-05-19T14:11:16Z,0,
20210519_150215_69_2402_3B_AnalyticMS,792.4294792,PlanetScope-2402,2021-05-19T15:02:15Z,0,
20210519_150217_98_2402_3B_AnalyticMS,795.4832485,PlanetScope-2402,2021-05-19T15:02:17Z,0,
20210519_152846_40_1067_3B_AnalyticMS,423.5510284,PlanetScope-1067,2021-05-19T15:28:46Z,0,
20210519_152848_43_1067_3B_AnalyticMS,422.8861415,PlanetScope-1067,2021-05-19T15:28:48Z,0,
20210525_105323_104e_3B_AnalyticMS,176.6592493,PlanetScope-104e,2021-05-25T10:53:23Z,43,
20210525_125331_1013_3B_Analytic,206.0134116,PlanetScope-1013,2021-05-25T12:53:31Z,0,
20210525_125332_1013_3B_Analytic,206.0180093,PlanetScope-1013,2021-05-25T12:53:32Z,0,
20210526_105239_1_0f2b_3B_AnalyticMS,171.7333087,PlanetScope-0f2b,2021-05-26T10:52:39Z,31,
20210528_123626_0e20_3B_Analytic,212.7429595,PlanetScope-0e20,2021-05-28T12:36:26Z,13,
20210528_123627_0e20_3B_Analytic,212.7042305,PlanetScope-0e20,2021-05-28T12:36:27Z,20,
20210528_125427_100a_3B_Analytic,204.1535901,PlanetScope-100a,2021-05-28T12:54:27Z,43,
20210528_125428_100a_3B_Analytic,204.2067729,PlanetScope-100a,2021-05-28T12:54:28Z,51,
20210530_140837_16_242d_3B_AnalyticMS,815.3513342,PlanetScope-242d,2021-05-30T14:08:37Z,11,
20210530_140839_46_242d_3B_AnalyticMS,816.7134008,PlanetScope-242d,2021-05-30T14:08:39Z,3,
20210530_141100_10_2428_3B_AnalyticMS,804.6132861,PlanetScope-2428,2021-05-30T14:11:00Z,14,
20210530_141102_40_2428_3B_AnalyticMS,806.892289,PlanetScope-2428,2021-05-30T14:11:02Z,2,
20210530_150013_41_2406_3B_AnalyticMS,818.106185,PlanetScope-2406,2021-05-30T15:00:13Z,0,
20210530_150015_70_2406_3B_AnalyticMS,819.3208725,PlanetScope-2406,2021-05-30T15:00:15Z,0,
20210531_125640_1001_3B_Analytic,203.9501142,PlanetScope-1001,2021-05-31T12:56:40Z,42,
20210603_124753_0f17_3B_Analytic,211.235501,PlanetScope-0f17,2021-06-03T12:47:53Z,29,
20210603_125611_103c_3B_Analytic,210.1926646,PlanetScope-103c,2021-06-03T12:56:11Z,0,
20210606_131805_1105_3B_Analytic,210.7673086,PlanetScope-1105,2021-06-06T13:18:05Z,16,
20210606_131806_1105_3B_Analytic,210.752683,PlanetScope-1105,2021-06-06T13:18:06Z,17,
20210610_110206_104a_3B_AnalyticMS,171.3502961,PlanetScope-104a,2021-06-10T11:02:06Z,17,
20210610_124457_1008_3B_AnalyticMS,209.3675729,PlanetScope-1008,2021-06-10T12:44:57Z,5,
20210610_124458_1008_3B_AnalyticMS,209.3713804,PlanetScope-1008,2021-06-10T12:44:58Z,6,
20210610_124459_1008_3B_AnalyticMS,209.3791394,PlanetScope-1008,2021-06-10T12:44:59Z,6,
20210610_133051_18_105e_3B_AnalyticMS,420.249759,PlanetScope-105e,2021-06-10T13:30:51Z,21,
20210610_133052_68_105e_3B_AnalyticMS,420.3618724,PlanetScope-105e,2021-06-10T13:30:52Z,24,
20210610_145713_09_2403_3B_AnalyticMS,818.5477555,PlanetScope-2403,2021-06-10T14:57:13Z,0,
20210610_145715_38_2403_3B_AnalyticMS,820.1180368,PlanetScope-2403,2021-06-10T14:57:15Z,0,
20210610_145729_1105_3B_AnalyticMS,206.288921,PlanetScope-1105,2021-06-10T14:57:29Z,0,
20210610_145730_1105_3B_AnalyticMS,206.4947761,PlanetScope-1105,2021-06-10T14:57:30Z,0,
20210610_145731_1105_3B_AnalyticMS,206.6558313,PlanetScope-1105,2021-06-10T14:57:31Z,0,
20210610_145732_1105_3B_AnalyticMS,207.1646178,PlanetScope-1105,2021-06-10T14:57:32Z,0,
20210612_123331_0e20_3B_Analytic,214.0929738,PlanetScope-0e20,2021-06-12T12:33:31Z,61,
20210612_124729_0f4e_3B_Analytic,210.9910464,PlanetScope-0f4e,2021-06-12T12:47:29Z,40,
20210612_124730_0f4e_3B_Analytic,210.9319923,PlanetScope-0f4e,2021-06-12T12:47:30Z,41,
20210612_125538_1012_3B_Analytic,206.7546839,PlanetScope-1012,2021-06-12T12:55:38Z,52,
20210612_125846_1011_3B_Analytic,208.3097236,PlanetScope-1011,2021-06-12T12:58:46Z,53,
20210615_104943_1052_3B_Analytic,169.4063839,PlanetScope-1052,2021-06-15T10:49:43Z,0,
20210618_125628_1009_3B_Analytic,215.5357996,PlanetScope-1009,2021-06-18T12:56:28Z,38,
