id,area_kmsq,landsat:scene_id,platform,datetime,eo:cloud_cover,annotated_sites
LC08_L1TP_114034_20200430_20200820_02_T1,12741.66826,LC81140342020121LGN00,LANDSAT_8,2020-04-30T01:58:10.193020Z,3.21,"KR_R002_0029, KR_R002_0031, KR_R002_0139, KR_R003_0000, KR_R003_0002, KR_R003_0003, KR_R003_0005, KR_R003_0007, KR_Rxxx_0017, KR_Rxxx_0018, KR_Rxxx_0021, KR_Rxxx_0023, KR_Rxxx_0030"
LC08_L2SP_114034_20200430_20200820_02_T1_SR,36538.40908,LC81140342020121LGN00,LANDSAT_8,2020-04-30T01:58:10.193020Z,3.21,
LC08_L1TP_041036_20200430_20200820_02_T1,3925.74864,LC80410362020121LGN00,LANDSAT_8,2020-04-30T18:27:48.206995Z,16,
LC08_L2SP_041036_20200430_20200820_02_T1_SR,36525.74173,LC80410362020121LGN00,LANDSAT_8,2020-04-30T18:27:48.206995Z,16,
LC08_L1TP_041037_20200430_20200820_02_T1,2406.455327,LC80410372020121LGN00,LANDSAT_8,2020-04-30T18:28:12.098034Z,85.27,
LC08_L2SP_041037_20200430_20200820_02_T1_SR,36532.52944,LC80410372020121LGN00,LANDSAT_8,2020-04-30T18:28:12.098034Z,85.27,
LC08_L1TP_073090_20200430_20200820_02_T1,1269.155745,LC80730902020121LGN00,LANDSAT_8,2020-04-30T22:07:05.921569Z,77.82,
LC08_L2SP_073090_20200430_20200820_02_T1_SR,36959.75096,LC80730902020121LGN00,LANDSAT_8,2020-04-30T22:07:05.921569Z,77.82,
LC08_L1TP_073091_20200430_20200820_02_T1,780.3926856,LC80730912020121LGN00,LANDSAT_8,2020-04-30T22:07:29.880384Z,58.43,
LC08_L2SP_073091_20200430_20200820_02_T1_SR,37012.75269,LC80730912020121LGN00,LANDSAT_8,2020-04-30T22:07:29.880384Z,58.43,
LC08_L1TP_217076_20200501_20200820_02_T1,7909.902203,LC82170762020122LGN00,LANDSAT_8,2020-05-01T12:51:27.559878Z,9.8,"BR_R001_0070, BR_R004_0006, BR_Rxxx_0008, BR_Rxxx_0009, BR_Rxxx_0036, BR_Rxxx_0037, BR_Rxxx_0038, BR_Rxxx_0040, BR_Rxxx_0070"
LC08_L2SP_217076_20200501_20200820_02_T1_SR,36689.14898,LC82170762020122LGN00,LANDSAT_8,2020-05-01T12:51:27.559878Z,9.8,
LC08_L1TP_016039_20200501_20200820_02_T1,1896.431022,LC80160392020122LGN00,LANDSAT_8,2020-05-01T15:54:28.796538Z,0.09,"US_R001_0017, US_R001_0019, US_R001_0029, US_R003_0001, US_R003_0011, US_R003_0017, US_R003_0022, US_R003_0027, US_R003_0029, US_R003_0042, US_R003_0054, US_R003_0072, US_Rxxx_0000"
LC08_L2SP_016039_20200501_20200820_02_T1_SR,36521.44302,LC80160392020122LGN00,LANDSAT_8,2020-05-01T15:54:28.796538Z,0.09,
LC08_L1TP_160042_20200502_20200820_02_T1,1892.093365,LC81600422020123LGN00,LANDSAT_8,2020-05-02T06:45:37.577996Z,5.16,
LC08_L2SP_160042_20200502_20200820_02_T1_SR,36498.1282,LC81600422020123LGN00,LANDSAT_8,2020-05-02T06:45:37.577996Z,5.16,
LC08_L1TP_160043_20200502_20200820_02_T1,5798.895091,LC81600432020123LGN00,LANDSAT_8,2020-05-02T06:46:01.473271Z,43.06,
LC08_L2SP_160043_20200502_20200820_02_T1_SR,36489.2337,LC81600432020123LGN00,LANDSAT_8,2020-05-02T06:46:01.473271Z,43.06,
LC08_L1TP_021030_20200504_20200820_02_T1,36578.12,LC80210302020125LGN00,LANDSAT_8,2020-05-04T16:21:46.106378Z,9.7,
LC08_L2SP_021030_20200504_20200820_02_T1_SR,36578.12,LC80210302020125LGN00,LANDSAT_8,2020-05-04T16:21:46.106378Z,9.7,
LC08_L1TP_028031_20200505_20200820_02_T1,1802.441461,LC80280312020126LGN00,LANDSAT_8,2020-05-05T17:05:25.127147Z,60.12,
LC08_L2SP_028031_20200505_20200820_02_T1_SR,36560.29935,LC80280312020126LGN00,LANDSAT_8,2020-05-05T17:05:25.127147Z,60.12,
LC08_L1TP_028032_20200505_20200820_02_T1,670.1652704,LC80280322020126LGN00,LANDSAT_8,2020-05-05T17:05:49.018186Z,1.61,
LC08_L2SP_028032_20200505_20200820_02_T1_SR,36558.12418,LC80280322020126LGN00,LANDSAT_8,2020-05-05T17:05:49.018186Z,1.61,
LC08_L1TP_003072_20200506_20200820_02_T1,1549.893574,LC80030722020127LGN00,LANDSAT_8,2020-05-06T14:47:14.152297Z,56.79,
LC08_L2SP_003072_20200506_20200820_02_T1_SR,36565.81288,LC80030722020127LGN00,LANDSAT_8,2020-05-06T14:47:14.152297Z,56.79,
LC08_L1TP_019036_20200506_20200820_02_T1,2289.88338,LC80190362020127LGN00,LANDSAT_8,2020-05-06T16:11:46.520705Z,33.52,
LC08_L2SP_019036_20200506_20200820_02_T1_SR,36518.5604,LC80190362020127LGN00,LANDSAT_8,2020-05-06T16:11:46.520705Z,33.52,
LC08_L1TP_115034_20200507_20200820_02_T1,15979.84825,LC81150342020128LGN00,LANDSAT_8,2020-05-07T02:04:16.734584Z,46.02,
LC08_L2SP_115034_20200507_20200820_02_T1_SR,36537.87281,LC81150342020128LGN00,LANDSAT_8,2020-05-07T02:04:16.734584Z,46.02,
LC08_L1TP_163042_20200507_20200820_02_T1,18555.43,LC81630422020128LGN00,LANDSAT_8,2020-05-07T07:04:06.915949Z,72.4,
LC08_L2SP_163042_20200507_20200820_02_T1_SR,36510.62114,LC81630422020128LGN00,LANDSAT_8,2020-05-07T07:04:06.915949Z,72.4,
LC08_L1TP_195027_20200507_20200820_02_T1,18959.81742,LC81950272020128LGN00,LANDSAT_8,2020-05-07T10:15:54.602664Z,1.8,"CH_R001_0007, CH_R001_0019, CH_R001_0025, CH_R001_0027, CH_R001_0028, CH_R001_0029, CH_R001_0031, CH_R001_0042, CH_R001_0044, CH_R001_0050, CH_R001_0052, CH_R002_0000, CH_R002_0002, CH_R002_0014, CH_R002_0015, CH_R002_0018, CH_R002_0020, CH_R002_0022, CH_R002_0023, CH_R002_0024, CH_R002_0028, CH_R002_0039, CH_Rxxx_0025, CH_Rxxx_0056, CH_Rxxx_0057, CH_Rxxx_0061, CH_Rxxx_0068, CH_Rxxx_0077, CH_Rxxx_0078, CH_Rxxx_0080, CH_Rxxx_0082, CH_Rxxx_0083, CH_Rxxx_0114"
LC08_L2SP_195027_20200507_20200820_02_T1_SR,36556.97514,LC81950272020128LGN00,LANDSAT_8,2020-05-07T10:15:54.602664Z,1.8,
LC08_L1TP_195028_20200507_20200820_02_T1,4524.641614,LC81950282020128LGN00,LANDSAT_8,2020-05-07T10:16:18.485232Z,6.65,
LC08_L2SP_195028_20200507_20200820_02_T1_SR,36543.06859,LC81950282020128LGN00,LANDSAT_8,2020-05-07T10:16:18.485232Z,6.65,
LC08_L1TP_042033_20200507_20200820_02_T1,1298.729856,LC80420332020128LGN00,LANDSAT_8,2020-05-07T18:32:43.045792Z,1.23,US_R005_0013
LC08_L2SP_042033_20200507_20200820_02_T1_SR,36449.22143,LC80420332020128LGN00,LANDSAT_8,2020-05-07T18:32:43.045792Z,1.23,
LC08_L1TP_074090_20200507_20200820_02_T1,1269.155745,LC80740902020128LGN00,LANDSAT_8,2020-05-07T22:13:12.399590Z,33.71,
LC08_L2SP_074090_20200507_20200820_02_T1_SR,36966.98855,LC80740902020128LGN00,LANDSAT_8,2020-05-07T22:13:12.399590Z,33.71,
LC08_L1TP_170083_20200508_20200820_02_T1,590.0908075,LC81700832020129LGN00,LANDSAT_8,2020-05-08T08:03:42.781273Z,18.7,
LC08_L2SP_170083_20200508_20200820_02_T1_SR,36832.03923,LC81700832020129LGN00,LANDSAT_8,2020-05-08T08:03:42.781273Z,18.7,
LC08_L1TP_170084_20200508_20200820_02_T1,1199.817653,LC81700842020129LGN00,LANDSAT_8,2020-05-08T08:04:06.731617Z,19.46,ZA_R001_0022
LC08_L2SP_170084_20200508_20200820_02_T1_SR,36873.22542,LC81700842020129LGN00,LANDSAT_8,2020-05-08T08:04:06.731617Z,19.46,
LC08_L1TP_186022_20200508_20200820_02_T1,1698.66188,LC81860222020129LGN00,LANDSAT_8,2020-05-08T09:18:17.225585Z,9.24,"LT_R001_0010, LT_R001_0029, LT_R001_0056, LT_R001_0095"
LC08_L2SP_186022_20200508_20200820_02_T1_SR,36660.77525,LC81860222020129LGN00,LANDSAT_8,2020-05-08T09:18:17.225585Z,9.24,
LC08_L1TP_017039_20200508_20200820_02_T1,1831.617123,LC80170392020129LGN00,LANDSAT_8,2020-05-08T16:00:35.249130Z,3.44,"US_R001_0017, US_R001_0019, US_R001_0024, US_R001_0025, US_R001_0029, US_R003_0001, US_R003_0011, US_R003_0017, US_R003_0022, US_R003_0027, US_R003_0029, US_R003_0042, US_R003_0054, US_R003_0072, US_Rxxx_0000"
LC08_L2SP_017039_20200508_20200820_02_T1_SR,36517.59611,LC80170392020129LGN00,LANDSAT_8,2020-05-08T16:00:35.249130Z,3.44,
LC08_L1TP_029031_20200512_20200820_02_T1,867.10536,LC80290312020133LGN00,LANDSAT_8,2020-05-12T17:11:35.154654Z,95.98,
LC08_L2SP_029031_20200512_20200820_02_T1_SR,36562.74351,LC80290312020133LGN00,LANDSAT_8,2020-05-12T17:11:35.154654Z,95.98,
LC08_L1TP_020030_20200513_20200820_02_T1,36589.3338,LC80200302020134LGN00,LANDSAT_8,2020-05-13T16:15:34.087240Z,3.99,
LC08_L2SP_020030_20200513_20200820_02_T1_SR,36589.3338,LC80200302020134LGN00,LANDSAT_8,2020-05-13T16:15:34.087240Z,3.99,
LC08_L1TP_020031_20200513_20200820_02_T1,36570.5436,LC80200312020134LGN00,LANDSAT_8,2020-05-13T16:15:57.974044Z,2.46,
LC08_L2SP_020031_20200513_20200820_02_T1_SR,36570.5436,LC80200312020134LGN00,LANDSAT_8,2020-05-13T16:15:57.974044Z,2.46,
LC08_L1GT_196027_20200514_20200820_02_T2,5167.777411,LC81960272020135LGN00,LANDSAT_8,2020-05-14T10:22:06.129586Z,95.32,
LC08_L2SP_196027_20200514_20200820_02_T2_SR,36589.35242,LC81960272020135LGN00,LANDSAT_8,2020-05-14T10:22:06.129586Z,95.32,
LC08_L1TP_043032_20200514_20200820_02_T1,2175.691583,LC80430322020135LGN00,LANDSAT_8,2020-05-14T18:38:31.024745Z,83.55,
LC08_L2SP_043032_20200514_20200820_02_T1_SR,36504.38386,LC80430322020135LGN00,LANDSAT_8,2020-05-14T18:38:31.024745Z,83.55,
LC08_L1TP_043033_20200514_20200820_02_T1,2389.248505,LC80430332020135LGN00,LANDSAT_8,2020-05-14T18:38:54.911548Z,95.51,
LC08_L2SP_043033_20200514_20200820_02_T1_SR,36495.09733,LC80430332020135LGN00,LANDSAT_8,2020-05-14T18:38:54.911548Z,95.51,
LC08_L1TP_171083_20200515_20200820_02_T1,1490.003329,LC81710832020136LGN00,LANDSAT_8,2020-05-15T08:09:55.316242Z,1.11,"ZA_R001_0017, ZA_R001_0029"
LC08_L2SP_171083_20200515_20200820_02_T1_SR,36818.51663,LC81710832020136LGN00,LANDSAT_8,2020-05-15T08:09:55.316242Z,1.11,
LC08_L1TP_171084_20200515_20200820_02_T1,786.0483881,LC81710842020136LGN00,LANDSAT_8,2020-05-15T08:10:19.275057Z,27.8,
LC08_L2SP_171084_20200515_20200820_02_T1_SR,36866.75288,LC81710842020136LGN00,LANDSAT_8,2020-05-15T08:10:19.275057Z,27.8,
LC08_L1TP_187022_20200515_20200820_02_T1,1698.66188,LC81870222020136LGN00,LANDSAT_8,2020-05-15T09:24:29.574160Z,26.31,
LC08_L2SP_187022_20200515_20200820_02_T1_SR,36670.00681,LC81870222020136LGN00,LANDSAT_8,2020-05-15T09:24:29.574160Z,26.31,
LC08_L1TP_219076_20200515_20200820_02_T1,8488.101775,LC82190762020136LGN00,LANDSAT_8,2020-05-15T13:03:46.691435Z,64.42,
LC08_L2SP_219076_20200515_20200820_02_T1_SR,36691.60707,LC82190762020136LGN00,LANDSAT_8,2020-05-15T13:03:46.691435Z,64.42,
LC08_L1TP_018036_20200515_20200820_02_T1,1554.663599,LC80180362020136LGN00,LANDSAT_8,2020-05-15T16:05:36.271896Z,27.09,
LC08_L2SP_018036_20200515_20200820_02_T1_SR,36534.50378,LC80180362020136LGN00,LANDSAT_8,2020-05-15T16:05:36.271896Z,27.09,
LC08_L1TP_018037_20200515_20200820_02_T1,736.3881638,LC80180372020136LGN00,LANDSAT_8,2020-05-15T16:06:00.162935Z,70.38,
LC08_L2SP_018037_20200515_20200820_02_T1_SR,36533.15322,LC80180372020136LGN00,LANDSAT_8,2020-05-15T16:06:00.162935Z,70.38,
LC08_L1TP_114034_20200516_20200820_02_T1,12170.8739,LC81140342020137LGN00,LANDSAT_8,2020-05-16T01:58:06.841553Z,94.1,
LC08_L2SP_114034_20200516_20200820_02_T1_SR,36541.95564,LC81140342020137LGN00,LANDSAT_8,2020-05-16T01:58:06.841553Z,94.1,
LC08_L1TP_194027_20200516_20200820_02_T1,9041.228876,LC81940272020137LGN00,LANDSAT_8,2020-05-16T10:09:44.976470Z,67.7,
LC08_L2SP_194027_20200516_20200820_02_T1_SR,36579.19997,LC81940272020137LGN00,LANDSAT_8,2020-05-16T10:09:44.976470Z,67.7,
LC08_L1TP_041036_20200516_20200820_02_T1,4068.369728,LC80410362020137LGN00,LANDSAT_8,2020-05-16T18:27:45.431567Z,6.7,
LC08_L2SP_041036_20200516_20200820_02_T1_SR,36523.95101,LC80410362020137LGN00,LANDSAT_8,2020-05-16T18:27:45.431567Z,6.7,
LC08_L1TP_041037_20200516_20200820_02_T1,2524.207599,LC80410372020137LGN00,LANDSAT_8,2020-05-16T18:28:09.326842Z,3.35,
LC08_L2SP_041037_20200516_20200820_02_T1_SR,36541.39545,LC80410372020137LGN00,LANDSAT_8,2020-05-16T18:28:09.326842Z,3.35,
LC08_L1TP_073090_20200516_20200820_02_T1,1269.155745,LC80730902020137LGN00,LANDSAT_8,2020-05-16T22:07:03.451117Z,29.33,NZ_R002_0055
LC08_L2SP_073090_20200516_20200820_02_T1_SR,36964.1822,LC80730902020137LGN00,LANDSAT_8,2020-05-16T22:07:03.451117Z,29.33,
LC08_L1TP_073091_20200516_20200820_02_T1,715.0434078,LC80730912020137LGN00,LANDSAT_8,2020-05-16T22:07:27.418404Z,3.47,
LC08_L2SP_073091_20200516_20200820_02_T1_SR,37009.38545,LC80730912020137LGN00,LANDSAT_8,2020-05-16T22:07:27.418404Z,3.47,
LC08_L1TP_217076_20200517_20200820_02_T1,7909.902203,LC82170762020138LGN00,LANDSAT_8,2020-05-17T12:51:25.542614Z,11.86,
LC08_L2SP_217076_20200517_20200820_02_T1_SR,36695.50706,LC82170762020138LGN00,LANDSAT_8,2020-05-17T12:51:25.542614Z,11.86,
LC08_L1TP_016039_20200517_20200820_02_T1,1885.737176,LC80160392020138LGN00,LANDSAT_8,2020-05-17T15:54:26.766549Z,26.86,
LC08_L2SP_016039_20200517_20200820_02_T1_SR,36526.05231,LC80160392020138LGN00,LANDSAT_8,2020-05-17T15:54:26.766549Z,26.86,
LC08_L1TP_160042_20200518_20200820_02_T1,1841.951023,LC81600422020139LGN00,LANDSAT_8,2020-05-18T06:45:36.068940Z,0.48,
LC08_L2SP_160042_20200518_20200820_02_T1_SR,36504.06139,LC81600422020139LGN00,LANDSAT_8,2020-05-18T06:45:36.068940Z,0.48,
LC08_L1TP_160043_20200518_20200820_02_T1,5798.895091,LC81600432020139LGN00,LANDSAT_8,2020-05-18T06:45:59.964215Z,0,"AE_R001_0000, AE_R001_0010, AE_R001_0061, AE_R001_0068, AE_R001_0131, AE_R001_0139, AE_R001_0142, AE_R001_0145, AE_R001_0147, AE_R001_0154, AE_R001_0179, AE_R001_0224, AE_R001_0282, AE_R001_0287, AE_R001_0292, AE_R001_0310"
LC08_L2SP_160043_20200518_20200820_02_T1_SR,36502.29064,LC81600432020139LGN00,LANDSAT_8,2020-05-18T06:45:59.964215Z,0,
LC08_L1TP_021030_20200520_20200820_02_T1,36590.68982,LC80210302020141LGN00,LANDSAT_8,2020-05-20T16:21:46.520187Z,5.25,
LC08_L2SP_021030_20200520_20200820_02_T1_SR,36590.68982,LC80210302020141LGN00,LANDSAT_8,2020-05-20T16:21:46.520187Z,5.25,
LC08_L1GT_028031_20200521_20200820_02_T2,1802.441461,LC80280312020142LGN00,LANDSAT_8,2020-05-21T17:05:26.388073Z,96.67,
LC08_L2SP_028031_20200521_20200820_02_T2_SR,36578.84625,LC80280312020142LGN00,LANDSAT_8,2020-05-21T17:05:26.388073Z,96.67,
LC08_L1GT_028032_20200521_20200820_02_T2,740.0191469,LC80280322020142LGN00,LANDSAT_8,2020-05-21T17:05:50.274876Z,91.66,
LC08_L2SP_028032_20200521_20200820_02_T2_SR,36559.32129,LC80280322020142LGN00,LANDSAT_8,2020-05-21T17:05:50.274876Z,91.66,
LC08_L1TP_003072_20200522_20200820_02_T1,1549.893574,LC80030722020143LGN00,LANDSAT_8,2020-05-22T14:47:16.281513Z,48.24,
LC08_L2SP_003072_20200522_20200820_02_T1_SR,36574.01665,LC80030722020143LGN00,LANDSAT_8,2020-05-22T14:47:16.281513Z,48.24,
LC08_L1TP_019036_20200522_20200820_02_T1,2289.88338,LC80190362020143LGN00,LANDSAT_8,2020-05-22T16:11:48.586381Z,82.15,
LC08_L2SP_019036_20200522_20200820_02_T1_SR,36518.73045,LC80190362020143LGN00,LANDSAT_8,2020-05-22T16:11:48.586381Z,82.15,
LC08_L1TP_115034_20200523_20200820_02_T1,16675.87477,LC81150342020144LGN00,LANDSAT_8,2020-05-23T02:04:19.130645Z,38.2,KR_Rxxx_0023
LC08_L2SP_115034_20200523_20200820_02_T1_SR,36551.05299,LC81150342020144LGN00,LANDSAT_8,2020-05-23T02:04:19.130645Z,38.2,
LC08_L1TP_163042_20200523_20200820_02_T1,18593.48341,LC81630422020144LGN00,LANDSAT_8,2020-05-23T07:04:09.519560Z,1.95,"BH_R001_0008, BH_R001_0015, BH_R001_0021, BH_R001_0027, BH_R001_0032"
LC08_L2SP_163042_20200523_20200820_02_T1_SR,36509.82026,LC81630422020144LGN00,LANDSAT_8,2020-05-23T07:04:09.519560Z,1.95,
LC08_L1TP_195027_20200523_20200820_02_T1,19260.15098,LC81950272020144LGN00,LANDSAT_8,2020-05-23T10:15:57.244391Z,85.04,
LC08_L2SP_195027_20200523_20200820_02_T1_SR,36560.87177,LC81950272020144LGN00,LANDSAT_8,2020-05-23T10:15:57.244391Z,85.04,
LC08_L1TP_195028_20200523_20200820_02_T1,4766.410725,LC81950282020144LGN00,LANDSAT_8,2020-05-23T10:16:21.131194Z,59.49,
LC08_L2SP_195028_20200523_20200820_02_T1_SR,36564.73622,LC81950282020144LGN00,LANDSAT_8,2020-05-23T10:16:21.131194Z,59.49,
LC08_L1TP_042033_20200523_20200820_02_T1,1133.272419,LC80420332020144LGN00,LANDSAT_8,2020-05-23T18:32:46.000952Z,0.96,"US_R005_0007, US_R005_0008, US_R005_0010, US_R005_0012"
LC08_L2SP_042033_20200523_20200820_02_T1_SR,36452.9472,LC80420332020144LGN00,LANDSAT_8,2020-05-23T18:32:46.000952Z,0.96,
LC08_L1TP_074090_20200523_20200820_02_T1,1269.155745,LC80740902020144LGN00,LANDSAT_8,2020-05-23T22:13:15.663973Z,96.9,
LC08_L2SP_074090_20200523_20200820_02_T1_SR,36965.63059,LC80740902020144LGN00,LANDSAT_8,2020-05-23T22:13:15.663973Z,96.9,
LC08_L1TP_170083_20200524_20200820_02_T1,608.6657928,LC81700832020145LGN00,LANDSAT_8,2020-05-24T08:03:46.350615Z,0.06,
LC08_L2SP_170083_20200524_20200820_02_T1_SR,36839.20762,LC81700832020145LGN00,LANDSAT_8,2020-05-24T08:03:46.350615Z,0.06,
LC08_L1TP_170084_20200524_20200820_02_T1,1234.617789,LC81700842020145LGN00,LANDSAT_8,2020-05-24T08:04:10.309430Z,5.64,
LC08_L2SP_170084_20200524_20200820_02_T1_SR,36868.80414,LC81700842020145LGN00,LANDSAT_8,2020-05-24T08:04:10.309430Z,5.64,
LC08_L1GT_218075_20200524_20200820_02_T2,1034.557508,LC82180752020145LGN00,LANDSAT_8,2020-05-24T12:57:13.775481Z,99.96,
LC08_L2SP_218075_20200524_20200820_02_T2_SR,36657.49119,LC82180752020145LGN00,LANDSAT_8,2020-05-24T12:57:13.775481Z,99.96,
LC08_L1GT_218076_20200524_20200820_02_T2,1960.72251,LC82180762020145LGN00,LANDSAT_8,2020-05-24T12:57:37.713117Z,99.91,
LC08_L2SP_218076_20200524_20200820_02_T2_SR,36699.1552,LC82180762020145LGN00,LANDSAT_8,2020-05-24T12:57:37.713117Z,99.91,
LC08_L1TP_017039_20200524_20200820_02_T1,1865.538408,LC80170392020145LGN00,LANDSAT_8,2020-05-24T16:00:38.962477Z,94.93,
LC08_L2SP_017039_20200524_20200820_02_T1_SR,36525.00491,LC80170392020145LGN00,LANDSAT_8,2020-05-24T16:00:38.962477Z,94.93,
LC08_L1TP_029031_20200528_20200820_02_T1,661.2150339,LC80290312020149LGN00,LANDSAT_8,2020-05-28T17:11:38.304620Z,33.45,
LC08_L2SP_029031_20200528_20200820_02_T1_SR,36569.69,LC80290312020149LGN00,LANDSAT_8,2020-05-28T17:11:38.304620Z,33.45,
LC08_L1GT_020030_20200529_20200820_02_T2,36587.12613,LC80200302020150LGN00,LANDSAT_8,2020-05-29T16:15:37.631161Z,69.05,
LC08_L2SP_020030_20200529_20200820_02_T2_SR,36587.12613,LC80200302020150LGN00,LANDSAT_8,2020-05-29T16:15:37.631161Z,69.05,
LC08_L1GT_020031_20200529_20200820_02_T2,36574.19,LC80200312020150LGN00,LANDSAT_8,2020-05-29T16:16:01.517966Z,67.13,
LC08_L2SP_020031_20200529_20200820_02_T2_SR,36574.19,LC80200312020150LGN00,LANDSAT_8,2020-05-29T16:16:01.517966Z,67.13,
LC08_L1TP_196027_20200530_20200820_02_T1,5330.154018,LC81960272020151LGN00,LANDSAT_8,2020-05-30T10:22:10.016681Z,8.74,"CH_R002_0000, CH_R002_0010, CH_R002_0014, CH_R002_0015, CH_R002_0018, CH_R002_0023, CH_R002_0024, CH_Rxxx_0068"
LC08_L2SP_196027_20200530_20200820_02_T1_SR,36590.61298,LC81960272020151LGN00,LANDSAT_8,2020-05-30T10:22:10.016681Z,8.74,
LC08_L1TP_043032_20200530_20200820_02_T1,2156.780248,LC80430322020151LGN00,LANDSAT_8,2020-05-30T18:38:35.072861Z,49.13,
LC08_L2SP_043032_20200530_20200820_02_T1_SR,36503.99,LC80430322020151LGN00,LANDSAT_8,2020-05-30T18:38:35.072861Z,49.13,
LC08_L1TP_043033_20200530_20200820_02_T1,2396.843591,LC80430332020151LGN00,LANDSAT_8,2020-05-30T18:38:58.963900Z,40.07,
LC08_L2SP_043033_20200530_20200820_02_T1_SR,36498.90854,LC80430332020151LGN00,LANDSAT_8,2020-05-30T18:38:58.963900Z,40.07,
LC08_L1TP_171083_20200531_20200820_02_T1,1490.003329,LC81710832020152LGN00,LANDSAT_8,2020-05-31T08:09:59.593192Z,0.01,"ZA_R001_0023, ZA_R001_0024"
LC08_L2SP_171083_20200531_20200820_02_T1_SR,36823.48097,LC81710832020152LGN00,LANDSAT_8,2020-05-31T08:09:59.593192Z,0.01,
LC08_L1TP_171084_20200531_20200820_02_T1,800.0517156,LC81710842020152LGN00,LANDSAT_8,2020-05-31T08:10:23.552009Z,0.01,ZA_R001_0026
LC08_L2SP_171084_20200531_20200820_02_T1_SR,36864.96812,LC81710842020152LGN00,LANDSAT_8,2020-05-31T08:10:23.552009Z,0.01,
LC08_L1TP_187022_20200531_20200820_02_T1,1698.66188,LC81870222020152LGN00,LANDSAT_8,2020-05-31T09:24:33.906193Z,14.47,
LC08_L2SP_187022_20200531_20200820_02_T1_SR,36669.36973,LC81870222020152LGN00,LANDSAT_8,2020-05-31T09:24:33.906193Z,14.47,
LC08_L1TP_219076_20200531_20200820_02_T1,8483.321435,LC82190762020152LGN00,LANDSAT_8,2020-05-31T13:03:51.065856Z,0.06,"BR_R005_0001, BR_R005_0004, BR_R005_0006, BR_R005_0011, BR_R005_0013, BR_R005_0014, BR_R005_0019, BR_R005_0023, BR_R005_0033, BR_R005_0034, BR_R005_0035, BR_R005_0036, BR_R005_0041, BR_R005_0046, BR_R005_0051, BR_R005_0052, BR_R005_0057, BR_R005_0059, BR_R005_0064, BR_R005_0071, BR_R005_0089, BR_R005_0090, BR_R005_0093, BR_R005_0095, BR_R005_0111, BR_R006_0007, BR_R006_0009, BR_R006_0012, BR_R006_0016, BR_R006_0017, BR_R006_0022, BR_R006_0024, BR_R006_0025, BR_R006_0026, BR_R006_0027, BR_R006_0028, BR_R006_0029, BR_R006_0030, BR_R006_0033, BR_R006_0034, BR_R006_0035, BR_R006_0037, BR_R006_0041, BR_R006_0042, BR_R006_0053, BR_R006_0055, BR_R006_0057, BR_R006_0068, BR_R006_0070"
LC08_L2SP_219076_20200531_20200820_02_T1_SR,36688.31557,LC82190762020152LGN00,LANDSAT_8,2020-05-31T13:03:51.065856Z,0.06,
LC08_L1TP_018036_20200531_20200820_02_T1,1499.760222,LC80180362020152LGN00,LANDSAT_8,2020-05-31T16:05:40.722595Z,14.23,
LC08_L2SP_018036_20200531_20200820_02_T1_SR,36529.2791,LC80180362020152LGN00,LANDSAT_8,2020-05-31T16:05:40.722595Z,14.23,
LC08_L1TP_018037_20200531_20200820_02_T1,715.3304114,LC80180372020152LGN00,LANDSAT_8,2020-05-31T16:06:04.613636Z,1.45,
LC08_L2SP_018037_20200531_20200820_02_T1_SR,36530.82974,LC80180372020152LGN00,LANDSAT_8,2020-05-31T16:06:04.613636Z,1.45,
LC08_L1TP_114034_20200601_20200824_02_T1,11978.59702,LC81140342020153LGN00,LANDSAT_8,2020-06-01T01:58:11.487187Z,25.56,KR_Rxxx_0023
LC08_L2SP_114034_20200601_20200824_02_T1_SR,36549.32887,LC81140342020153LGN00,LANDSAT_8,2020-06-01T01:58:11.487187Z,25.56,
LC08_L1TP_194027_20200601_20200824_02_T1,8919.564479,LC81940272020153LGN00,LANDSAT_8,2020-06-01T10:09:49.778904Z,5.08,"CH_R001_0007, CH_R001_0019, CH_R001_0025, CH_R001_0027, CH_R001_0028, CH_R001_0029, CH_R001_0031, CH_R001_0034, CH_R001_0044, CH_R001_0050, CH_R001_0052, CH_Rxxx_0025, CH_Rxxx_0064, CH_Rxxx_0065, CH_Rxxx_0077, CH_Rxxx_0078, CH_Rxxx_0080, CH_Rxxx_0082, CH_Rxxx_0083, CH_Rxxx_0114"
LC08_L2SP_194027_20200601_20200824_02_T1_SR,36561.45074,LC81940272020153LGN00,LANDSAT_8,2020-06-01T10:09:49.778904Z,5.08,
LC08_L1TP_041036_20200601_20200824_02_T1,4111.99,LC80410362020153LGN00,LANDSAT_8,2020-06-01T18:27:50.386539Z,31.06,
LC08_L2SP_041036_20200601_20200824_02_T1_SR,36528.09877,LC80410362020153LGN00,LANDSAT_8,2020-06-01T18:27:50.386539Z,31.06,
LC08_L1TP_041037_20200601_20200824_02_T1,2570.881132,LC80410372020153LGN00,LANDSAT_8,2020-06-01T18:28:14.281814Z,76.91,
LC08_L2SP_041037_20200601_20200824_02_T1_SR,36538.95948,LC80410372020153LGN00,LANDSAT_8,2020-06-01T18:28:14.281814Z,76.91,
LC08_L1TP_073090_20200601_20200824_02_T1,1269.155745,LC80730902020153LGN00,LANDSAT_8,2020-06-01T22:07:08.444234Z,3.4,
LC08_L2SP_073090_20200601_20200824_02_T1_SR,36968.88676,LC80730902020153LGN00,LANDSAT_8,2020-06-01T22:07:08.444234Z,3.4,
